T,prod_num
948,7
949,6
950,2
951,3
952,10
953,4
954,2
955,2
956,2
957,2
958,2
959,2
960,7
961,10
962,2
963,7
964,10
965,9
966,4
967,10
968,5
969,7
970,2
971,9
972,9
973,9
974,9
975,4
976,2
977,4
978,9
979,2
980,4
981,2
982,1
983,2
984,2
985,2
986,6
987,2
988,2
989,2
990,3
991,10
992,2
993,3
994,4
995,2
996,2
997,9
998,2
999,2
1000,2
1001,2
1002,8
1003,3
1004,3
1005,4
1006,3
1007,9
1008,9
1009,9
1010,1
1011,9
1012,2
1013,10
1014,2
1015,2
1016,2
1017,5
1018,2
1019,2
1020,4
1021,4
1022,2
1023,4
1024,3
1025,2
1026,9
1027,9
1028,10
1029,4
1030,9
1031,2
1032,4
1033,7
1034,4
1035,2
1036,4
1037,2
1038,2
1039,10
1040,4
1041,2
1042,6
1043,2
1044,2
1045,4
1046,10
1047,10
1048,2
1049,4
1050,10
1051,8
1052,5
1053,6
1054,4
1055,4
1056,8
1057,3
1058,10
1059,4
1060,3
1061,2
1062,3
1063,3
1064,2
1065,2
1066,2
1067,4
1068,8
1069,2
1070,2
1071,3
1072,3
1073,4
1074,4
1075,4
1076,8
1077,2
1078,9
1079,4
1080,10
1081,4
1082,4
1083,8
1084,7
1085,8
1086,6
1087,1
1088,2
1089,2
1090,9
1091,8
1092,3
1093,10
1094,7
1095,3
1096,2
1097,3
1098,4
1099,4
1100,3
1101,2
1102,2
1103,4
1104,4
1105,2
1106,3
1107,7
1108,9
1109,6
1110,2
1111,4
1112,4
1113,7
1114,2
1115,2
1116,4
1117,8
1118,4
1119,2
1120,3
1121,3
1122,4
1123,3
1124,4
1125,9
1126,10
1127,4
1128,10
1129,10
1130,2
1131,3
1132,1
1133,1
1134,7
1135,10
1136,2
1137,3
1138,3
1139,4
1140,3
1141,2
1142,3
1143,9
1144,4
1145,2
1146,1
1147,4
1148,4
1149,3
1150,10
1151,7
1152,4
1153,8
1154,4
1155,3
1156,2
1157,3
1158,2
1159,3
1160,2
1161,2
1162,2
1163,3
1164,2
1165,2
1166,9
1167,4
1168,7
1169,2
1170,2
1171,4
1172,3
1173,2
1174,9
1175,9
1176,2
1177,3
1178,2
1179,9
1180,9
1181,4
1182,2
1183,3
1184,4
1185,4
1186,3
1187,4
1188,9
1189,9
1190,3
1191,3
1192,3
1193,6
1194,8
1195,3
1196,2
1197,3
1198,8
1199,3
1200,4
1201,4
1202,1
1203,3
1204,3
1205,2
1206,2
1207,9
1208,4
1209,6
1210,2
1211,3
1212,3
1213,6
1214,3
1215,4
1216,9
1217,9
1218,8
1219,8
1220,7
1221,2
1222,2
1223,2
1224,2
1225,2
1226,3
1227,3
1228,3
1229,8
1230,4
1231,9
1232,8
1233,9
1234,2
1235,6
1236,2
1237,2
1238,8
1239,2
1240,2
1241,4
1242,7
1243,3
1244,2
1245,10
1246,2
1247,2
1248,9
1249,7
1250,10
1251,5
1252,3
1253,2
1254,1
1255,10
1256,3
1257,3
1258,2
1259,3
1260,2
1261,4
1262,6
1263,9
1264,5
1265,4
1266,9
1267,10
1268,5
1269,2
1270,6
1271,4
1272,2
1273,10
1274,1
1275,8
1276,10
1277,4
1278,2
1279,2
1280,10
1281,9
1282,1
1283,2
1284,1
1285,10
1286,4
1287,2
1288,10
1289,2
1290,9
1291,2
1292,10
1293,10
1294,1
1295,8
1296,2
1297,7
1298,4
1299,1
1300,4
1301,2
1302,2
1303,5
1304,4
1305,5
1306,4
1307,3
1308,2
1309,2
1310,9
1311,7
1312,3
1313,2
1314,2
1315,10
